Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
425162,2020-12-02 22:40:11,3588001568691267,fraud_Fisher-Schowalter,shopping_net,984.28,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,7a7f30f2ac59399e4d15d1d59ee5389c,1386024011,54.605711,-133.23598,1
425166,2020-12-02 22:42:27,3588001568691267,fraud_Predovic Inc,shopping_net,1061.37,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,30ade9e3ef3d39534e186f983b2e5116,1386024147,55.24043399999999,-133.48808300000002,1
425170,2020-12-02 22:43:00,3588001568691267,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1008.38,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,3f368b3c5c88cd222a92081e3ce3eaf4,1386024180,56.117578,-133.50481499999998,1
425171,2020-12-02 22:43:08,30266994494236,"fraud_Quitzon, Green and Bashirian",shopping_pos,918.2,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,641cbe2ca6b51270a77be0b80ae5a275,1386024188,36.836519,-77.71658199999999,1
425181,2020-12-02 22:46:37,3588001568691267,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,926.72,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,f75033d4a8b25b372a780b8fe499a8ef,1386024397,54.942725,-132.236891,1
425184,2020-12-02 22:47:15,3588001568691267,fraud_Goyette Inc,shopping_net,990.84,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,583bfd7df5cd966870be9f4d2101f97b,1386024435,55.480308,-133.312477,1
425205,2020-12-02 22:55:57,3588001568691267,fraud_Barrows PLC,shopping_pos,1118.24,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,368833420db1c558bc00446dee5c1c7f,1386024957,55.518149,-134.01771100000002,1
425220,2020-12-02 23:04:23,3588001568691267,fraud_Beier-Hyatt,shopping_pos,1183.93,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,894951d364edb750070353b06c6434bf,1386025463,54.539825,-132.377864,1
425245,2020-12-02 23:16:36,377834944388609,fraud_Kuhic LLC,shopping_net,993.4,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,ee6e4dcbadd05ebc3b2c582c6f41d75f,1386026196,37.192427,-93.791148,1
425405,2020-12-03 00:14:10,3588001568691267,fraud_Kutch and Sons,grocery_pos,333.42,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,e68abacbf9a321f9c0a16f2e543a98ef,1386029650,55.853802,-132.400924,1
425459,2020-12-03 00:36:33,3588001568691267,fraud_Schamberger-O'Keefe,grocery_pos,298.76,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,faa98e77154a17b666e2931eb639e1c3,1386030993,55.408278,-132.321002,1
428496,2020-12-03 23:11:27,3588001568691267,"fraud_Towne, Greenholt and Koepp",shopping_net,881.12,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,1ef0bac58f04ea3a2ae580e26e65795f,1386112287,56.034742,-132.408328,1
428593,2020-12-03 23:45:11,3588001568691267,"fraud_Bernier, Volkman and Hoeger",misc_net,781.06,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,929a25bed65c69aa38337ecd624aa1d4,1386114311,55.167017,-133.772629,1
428902,2020-12-04 02:04:28,213156747557083,fraud_Bins-Rice,gas_transport,9.79,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,ae9414001129089d2309922b8bcfb7a6,1386122668,34.698064,-118.151516,1
429206,2020-12-04 04:36:36,630423337322,"fraud_Jenkins, Hauck and Friesen",gas_transport,13.69,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,bd4c76b1048b64e17a8e6ef648c4e5fe,1386131796,48.173571,-118.479952,1
431889,2020-12-04 21:50:46,213156747557083,fraud_Pouros-Conroy,shopping_pos,959.59,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,0e5ab0e310ae755066362d08848a7306,1386193846,33.92808,-118.771782,1
432006,2020-12-04 22:20:36,213156747557083,fraud_Bruen-Yost,misc_pos,9.02,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,10eb5129f7958587e2eceb75ed6f375b,1386195636,34.03968,-118.160172,1
432147,2020-12-04 23:03:25,630423337322,"fraud_Wuckert, Wintheiser and Friesen",home,257.51,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,2181d4709303be1ecb03313309778084,1386198205,49.579889,-118.25379,1
432168,2020-12-04 23:07:37,630423337322,"fraud_Windler, Goodwin and Kovacek",home,288.17,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,dafa70f2bb0d529d6141da3313e80594,1386198457,48.00633,-117.724112,1
432176,2020-12-04 23:09:22,213156747557083,fraud_Kilback and Sons,entertainment,570.37,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,9fc833423b3ce359515abd1dbe9a5db5,1386198562,34.489953,-119.031236,1
432283,2020-12-04 23:47:28,213156747557083,fraud_Auer-West,shopping_net,1068.48,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,33d95705335ebab992d3fe9764a8c722,1386200848,33.951918,-118.759126,1
432375,2020-12-05 00:19:53,3564182536169293,fraud_Deckow-O'Conner,grocery_pos,266.28,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,1286320c26dda96d06c722ba399b87d4,1386202793,40.427047,-81.65901600000001,1
432481,2020-12-05 01:10:01,3564182536169293,fraud_Kiehn-Emmerich,grocery_pos,319.22,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,2ade27d769012f0bedf5be4c50383e47,1386205801,39.034393,-81.417548,1
432545,2020-12-05 01:44:23,630423337322,fraud_Turner and Sons,shopping_pos,1107.65,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,0d633657b1d4e8c6c678067a345abf0f,1386207863,48.587491,-118.578816,1
432643,2020-12-05 02:34:36,213156747557083,fraud_Hudson-Ratke,grocery_pos,316.71,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,accc65006a7236eaccb19854789830de,1386210876,33.440779,-118.929947,1
432709,2020-12-05 03:04:55,630423337322,fraud_Goodwin-Nitzsche,grocery_pos,354.08,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,d47dee65288d6a087cb5a3c72fe1613d,1386212695,49.533242,-117.87987,1
432746,2020-12-05 03:23:40,4292743669224718067,fraud_Flatley-Durgan,misc_net,656.56,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,a94cd6fece49c2b1de1310337eb3b6f6,1386213820,38.703043,-76.325305,1
433126,2020-12-05 06:35:14,213156747557083,fraud_Wolf Inc,grocery_pos,274.68,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,4c8d1f2dfdbf15e696f2b4c1ff9098a6,1386225314,33.778195000000004,-118.849826,1
435333,2020-12-05 20:04:42,213156747557083,fraud_Terry-Huel,shopping_net,967.36,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,9ff388548a93df1e7b7c963dddf8929b,1386273882,34.965841,-118.066656,1
435757,2020-12-05 22:09:52,4292743669224718067,fraud_Hills-Boyer,personal_care,21.28,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,f81258ae7af8711cb75156ca356015ed,1386281392,37.429174,-77.079914,1
435862,2020-12-05 22:39:29,4292743669224718067,"fraud_Reichert, Shanahan and Hayes",shopping_net,1086.32,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,7dd2cce435d48a28cb0172a950440084,1386283169,39.031834,-76.322416,1
435973,2020-12-05 23:15:29,630423337322,fraud_Homenick LLC,personal_care,21.69,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,92a79a77bd1107bb1ee9a4740fd8d73d,1386285329,49.161488,-119.109765,1
436071,2020-12-05 23:47:44,630423337322,fraud_Kassulke Inc,entertainment,419.52,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,72f28fdacf2cdb29924861618f4d0479,1386287264,48.342876,-118.35081,1
436087,2020-12-05 23:53:39,3564182536169293,"fraud_Kerluke, Kertzmann and Wiza",misc_net,690.67,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,eadb5b7ce5236ae8aa7c074ec92e06e0,1386287619,40.949867,-80.938135,1
436106,2020-12-05 23:59:24,213156747557083,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,799.3,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,cb45dfc8275faf5c694d034711766d1d,1386287964,34.036573,-117.60762,1
436151,2020-12-06 00:16:26,4292743669224718067,fraud_Huels-Nolan,gas_transport,10.0,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,a5869180b7fa99a0e8d84e830f969991,1386288986,38.888451,-75.820993,1
436264,2020-12-06 00:46:08,4292743669224718067,fraud_Huel-Langworth,misc_net,846.5,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,1d419058b4efc747cf77bc51ef0c0fd1,1386290768,39.042840000000005,-75.641607,1
436487,2020-12-06 01:55:00,3564182536169293,fraud_Corwin-Collins,gas_transport,18.54,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,3bb90271102a1e64250cb6c8bd31543a,1386294900,40.613371,-81.31443,1
436725,2020-12-06 03:10:07,3564182536169293,fraud_Stracke-Lemke,grocery_pos,319.21,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,2a427fff804fcedeb1f6a18f5bd3e6ea,1386299407,39.285909,-81.673714,1
438561,2020-12-06 13:10:58,4412720572684931,fraud_Shields-Wunsch,health_fitness,17.45,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,70f630f6773ecd448049934fc66b8206,1386335458,38.586695,-74.728661,1
438819,2020-12-06 13:59:22,3564182536169293,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1099.03,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,009ae31d7187e430c030336f337923d7,1386338362,39.684015,-81.623829,1
440768,2020-12-06 21:23:04,4412720572684931,fraud_Auer-Mosciski,grocery_pos,338.94,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,5f4646c7932e6490b780f1f016262fa3,1386364984,38.54937,-76.45039399999999,1
441000,2020-12-06 22:13:54,4412720572684931,fraud_Lynch Ltd,shopping_pos,686.99,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,d55ae3193c56ed00263c548f2a99ce3b,1386368034,37.200888,-76.142348,1
441001,2020-12-06 22:14:02,3564182536169293,fraud_Friesen Inc,shopping_pos,893.8,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,4f7f267d0c361ecccb2767ba33385a38,1386368042,39.620091,-81.914436,1
441008,2020-12-06 22:15:47,3564182536169293,fraud_Hickle Group,shopping_pos,886.33,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,612f4511121a38c39e15b60ddbb196b2,1386368147,40.028547,-81.831648,1
441072,2020-12-06 22:27:45,3564182536169293,fraud_Auer LLC,personal_care,49.51,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,5f50d3f6e0073eeed622d34b42a9921b,1386368865,40.05307,-80.822411,1
441151,2020-12-06 22:45:44,4292743669224718067,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,812.13,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,214637c3924cacdc8f4bab26fecfefcb,1386369944,38.256588,-75.75484499999999,1
441283,2020-12-06 23:12:24,4292743669224718067,fraud_Predovic Inc,shopping_net,986.43,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,a9605942c1c72383eae209d343b2ca5b,1386371544,38.355806,-75.585197,1
441292,2020-12-06 23:14:00,4292743669224718067,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,858.73,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,eedef2cebc9e8d25f6f4bfeac0138728,1386371640,39.13715,-76.29579,1
441315,2020-12-06 23:17:55,30518196150127,"fraud_Bahringer, Osinski and Block",food_dining,133.43,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,33524f43079f94dd9f657ca2577575a6,1386371875,40.8023,-87.77994100000001,1
441421,2020-12-06 23:41:16,4412720572684931,"fraud_Willms, Kris and Bergnaum",shopping_pos,854.04,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,97fa08a9fd567c59b1d81bd69efbefac,1386373276,38.072832,-76.121749,1
441426,2020-12-06 23:42:00,4412720572684931,fraud_Mante Group,misc_net,905.63,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,b5fef5c69602146267644daf969f292c,1386373320,38.213847,-76.416574,1
441467,2020-12-06 23:53:03,3564182536169293,fraud_Boyer PLC,shopping_net,1073.81,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,e3b6952aeef3a979761ba5d949d07757,1386373983,40.564654,-81.708551,1
441835,2020-12-07 01:27:10,30518196150127,fraud_Botsford Ltd,shopping_pos,855.54,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,b3aecfa325900a523bba539fbdaacb16,1386379630,40.778873,-88.641802,1
442126,2020-12-07 02:56:18,4412720572684931,fraud_Koepp-Parker,grocery_pos,321.48,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,25606e91de0cdd5ce4f1bd18eac2d339,1386384978,38.211656,-75.739204,1
442214,2020-12-07 03:17:26,30518196150127,fraud_Huel Ltd,misc_net,835.3,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,c5507e9c87a70eccfd50435075e61d3b,1386386246,40.000226,-86.780113,1
447199,2020-12-07 21:32:10,30518196150127,fraud_Rau-Robel,kids_pets,18.72,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,b1a56bfd9e7e4d12438cb726a5dce77a,1386451930,41.219249,-86.831122,1
447469,2020-12-07 22:25:37,4412720572684931,"fraud_Douglas, Schneider and Turner",shopping_pos,718.27,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,59b9916ef1176267dadcdf2d53dd3064,1386455137,37.747006,-75.346749,1
447559,2020-12-07 22:40:40,4412720572684931,"fraud_Rowe, Batz and Goodwin",grocery_pos,327.7,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,3001aebd7a3fe1ce45699838cc5f822e,1386456040,37.102138,-75.77995,1
447639,2020-12-07 22:52:47,30518196150127,fraud_Powlowski-Weimann,food_dining,117.49,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,5ab53aa6c005346abbf91b4c0dd68ff2,1386456767,39.386543,-87.650837,1
447696,2020-12-07 23:02:21,30518196150127,fraud_Nienow PLC,entertainment,419.94,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,ae8a47e0c03262ce4b076bb0cbf9810d,1386457341,39.924457,-88.538191,1
447759,2020-12-07 23:14:25,4412720572684931,"fraud_Parisian, Schiller and Altenwerth",misc_net,694.47,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,ab8435ba2350a5c0efc66449cdacabfd,1386458065,37.963851,-74.750682,1
447769,2020-12-07 23:16:07,4412720572684931,fraud_Lemke-Gutmann,shopping_net,925.31,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,762b452785b0280257027cb266413cfb,1386458167,38.262403000000006,-75.073913,1
447897,2020-12-07 23:39:54,30518196150127,fraud_Lynch-Wisozk,home,261.22,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,8dacf02cd6faffb90586ef1b9a5b87de,1386459594,41.00022,-87.02685,1
448224,2020-12-08 00:59:54,213180742685905,fraud_Rau and Sons,grocery_pos,348.31,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,903838472c291d8e21442a7de46f650a,1386464394,40.997988,-123.783151,1
448229,2020-12-08 01:01:33,30092964733035,fraud_Barton Inc,grocery_pos,335.48,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,bf8359ea4ab9b663ed603bb5e0f60787,1386464493,37.939024,-84.19396400000001,1
448527,2020-12-08 02:28:24,213180742685905,fraud_Kunze Inc,grocery_pos,335.21,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,fa1c14fb78b764646b4af936f8511042,1386469704,41.067689,-124.228124,1
448589,2020-12-08 02:44:41,213180742685905,fraud_Rodriguez Group,gas_transport,19.74,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,88393d6cf07fa1cc564e759c10340bde,1386470681,40.371757,-123.984049,1
448652,2020-12-08 03:01:53,3545109339866548,fraud_Murray-Smitham,grocery_pos,315.25,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,e243a942d157d7a42496894374c22694,1386471713,33.520087,-89.52979,1
448694,2020-12-08 03:15:43,3545109339866548,fraud_Bogisich-Homenick,misc_net,721.96,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,4cd814f813af9319ab971f506430f9e5,1386472543,32.761125,-90.121092,1
448745,2020-12-08 03:31:32,3591919803438423,fraud_Kling Inc,gas_transport,9.51,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,51a444d9afdf31404d120ee1a84e56d7,1386473492,29.390541,-81.089178,1
448758,2020-12-08 03:35:03,213180742685905,fraud_Wolf Inc,grocery_pos,353.58,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,979095c12a3681a10e94c01856f02846,1386473703,39.750323,-124.500726,1
448786,2020-12-08 03:41:18,3545109339866548,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,283.05,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,5f7fddc1885aece84d0bc701e0fb7862,1386474078,33.421322,-90.057496,1
448840,2020-12-08 03:55:56,213180742685905,fraud_Parisian and Sons,gas_transport,19.26,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,95f1283b82bec8af64b4d5be2b6da24e,1386474956,40.930751,-123.480635,1
448848,2020-12-08 03:57:59,3545109339866548,"fraud_Lehner, Mosciski and King",misc_net,821.01,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,9fb124d90a12da77cefb5678e1a9b062,1386475079,33.842943,-90.66632,1
448892,2020-12-08 04:12:21,3591919803438423,fraud_Hudson-Ratke,grocery_pos,312.8,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,d4a8a5ef6fd3509a8d82c58a5299cb22,1386475941,28.867185,-81.643027,1
449117,2020-12-08 05:14:24,3545109339866548,fraud_McGlynn-Heathcote,misc_net,798.67,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,abc02ec864491c7846025936cc78fbb6,1386479664,32.983959000000006,-89.874034,1
449411,2020-12-08 06:43:42,213180742685905,"fraud_Lockman, West and Runte",grocery_pos,302.44,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,140226f4328fa69f1aaec57384d7e013,1386485022,39.686171,-123.541453,1
